business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed,hex_id
OPERATIONAL,"{'location': {'lat': 52.3818377, 'lng': 4.6342619}, 'viewport': {'northeast': {'lat': 52.38335473029149, 'lng': 4.635242330291502}, 'southwest': {'lat': 52.3806567697085, 'lng': 4.632544369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Vascobelo V-bar Haarlem,{'open_now': False},"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102502171917157612617"">Vascobelo V-bar Haarlem</a>'], 'photo_reference': 'AXQCQNR4zMFrDwDswR6TJtiP3Yz0HLdLH-hZoLPb0RYxLhJzwTG5Y7L4XnkMlu1-Wy9ktTdqWgHRLypV9r8AnDERfFB7wDgSY_avK7rCaAVipkAQWakhUJzWJQncBL_iSA25PhRBT_OP9h5RT4KHbDvocp8jCcmoasuuAX7ugkZVeJwCNy4YoOavOVJVwCtGnp_3z5ayFw99sYJraphqmPOrLgSxHTRKPdStcGaL2byFzEBW_ArJXYd73MG2U8xrN7NtaHyVoktgBS9faAg_r82VC78KO7pLVEtALOlLFdNey6Cg2-NqY28b5JD223VaCyrRh8mFNvr-qbA', 'width': 6144}]",ChIJ3ZNob2vvxUcRXJd7xSNTNUQ,"{'compound_code': '9JJM+PP Haarlem, Netherlands', 'global_code': '9F469JJM+PP'}",4.3,ChIJ3ZNob2vvxUcRXJd7xSNTNUQ,GOOGLE,"['cafe', 'bar', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",573,"Zijlstraat 94, Haarlem",2.0,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3808778, 'lng': 4.634714}, 'viewport': {'northeast': {'lat': 52.38166118029149, 'lng': 4.6355948}, 'southwest': {'lat': 52.3789632197085, 'lng': 4.6320716}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Sustainable Concept Store NYHAVN,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114936551742889652319"">Marco Hueg</a>'], 'photo_reference': 'AXQCQNSHi6jjODP__UKTngRBMUUA0mrke4Iw4kQgVqtMStsSDwsBpD6ipFCPCpL-1wOQThJeVg5GD9ojNF-iJyFT8_zp3biFJbU-AQasTk_JtzdjxJ8CKpgByWj3dcdAqYbjQhZ00M-WMrOHe2orjdbQFGC-A2XKe4z10heu07rg-zvbDCjNt0RjLLV128RxkIdWrdkifC7zncGOL_oM5JkwWWbA56WDI6omAfY1oNFqqFqpOfpNihQ1jT00ufsMtG91jzG3wCzb3D9-r7xnEZycT6VB8YpaplvT4yohzmRLW4w961L9YPDGPuo_bLK01dwH1K5VA_T7pYMMOFZX91unpxdZVA5DCJig9hP0Rrh7Obeie9w2dqtJvXOdRbeji8MucKB7OpM82znbedeC1g8Y70XLXu48yU_o4A3sA5oGJg9aoiES3vZ2XRHS57Dom7RczsdKFFnjCBSepKVPHvJkel5caCTLi7bwI1TkKNtEI6lvBQMqVzkFLdibswr0SaBwSlNoQGiYI2sdDEOwwO1ul-ABoTdhmQYHKhNPxST3sKDe-4gXMA67KYwANIOyRWGSIAruGqZmbhPuksvvHJ4FV_375f4Qvo8qg9xp_Xch8IQdqau4HT_dAzTVRV1W9vPPF1X4uQ', 'width': 4032}]",ChIJfUYYDGvvxUcRgQa-9ptoQMY,"{'compound_code': '9JJM+9V Haarlem, Netherlands', 'global_code': '9F469JJM+9V'}",4.6,ChIJfUYYDGvvxUcRgQa-9ptoQMY,GOOGLE,"['cafe', 'home_goods_store', 'jewelry_store', 'store', 'food', 'point_of_interest', 'establishment']",60,"Koningstraat 15, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.38019959999999, 'lng': 4.631306900000001}, 'viewport': {'northeast': {'lat': 52.38137973029149, 'lng': 4.632601030291502}, 'southwest': {'lat': 52.37868176970849, 'lng': 4.629903069708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,de Bibliotheek Haarlem Centrum,{'open_now': False},"[{'height': 3744, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101679842786639762100"">de Bibliotheek Haarlem Centrum</a>'], 'photo_reference': 'AXQCQNS6-K-jm6SRouraMDNJXPb34zTX1dfSd0UWHi1WoHkbUg_XNjfFKhywKllOb4Wqq28Y3XOp2kad9BSBh8DmPv86wO27tom2g4Ti0WnXmcPOcNkIuSBorkGbl4O86dAK-w0tHP_gRLVo7kdc2ICywTbeXqATKbCLzFZOJUCQ3Mbj2oLcZhs0nM2XStU6JeUQCt4eqp60GiXeqWuTfMjPk0gvqFhiCdEqjXGK1lqjJC-xEdmBbadtVy0SXe7dCHetq659A59EMNup36qxv6bZBKLOvrxgkx8hdJ7oY9DTiLMw8xYEuJSX4EEXH2IBd0U0yaK6-26Kw0Y', 'width': 5616}]",ChIJw1ea1hTvxUcRtcejyGtdIGQ,"{'compound_code': '9JJJ+3G Haarlem, Netherlands', 'global_code': '9F469JJJ+3G'}",4.4,ChIJw1ea1hTvxUcRtcejyGtdIGQ,GOOGLE,"['library', 'bar', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']",162,"Gasthuisstraat 32, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.37859960000001, 'lng': 4.631837700000001}, 'viewport': {'northeast': {'lat': 52.3800007802915, 'lng': 4.633134730291503}, 'southwest': {'lat': 52.3773028197085, 'lng': 4.630436769708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bagels & Beans,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109176363948768678761"">Bagels &amp; Beans</a>'], 'photo_reference': 'AXQCQNQ6fc9Peaw-_P_NV8hqyijfKyv56kcl6KJlYTfHz0PftWGjjt0Y48GXMbqQGLwypqs8sGj3y5yr_kFDSyS3GkPirAfbCoBIxrafWQavSWZJvm_anrEJJenuZz6lVwYHz_ACttsECel1-bQA8f1n0DhTQH6MFYffbQvLxNK7vEpUKLaIUbAETuIXXa_vWgiL21UN0LneTqE9CKt_rF6ZSBK1jn-osmBg3-7F1wff4W5c6uoBV7MQ2GJ_JR5xz-1jnxa3efPTWrqIukxlY2HzRDGysp0MitJRB9mhJG5qu9mBgR6-B_t-W9rKszPRgaGEaeihLj4-jnU', 'width': 3024}]",ChIJTYuItWrvxUcR4zjevzQYgv4,"{'compound_code': '9JHJ+CP Haarlem, Netherlands', 'global_code': '9F469JHJ+CP'}",4.4,ChIJTYuItWrvxUcR4zjevzQYgv4,GOOGLE,"['bakery', 'cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",591,"Gierstraat 49, Haarlem",2.0,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.381365, 'lng': 4.621691900000001}, 'viewport': {'northeast': {'lat': 52.3827320802915, 'lng': 4.623049780291502}, 'southwest': {'lat': 52.3800341197085, 'lng': 4.620351819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,COFFEESHOP DREAMLAND,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117121340513664685100"">Paaarrggdon!!</a>'], 'photo_reference': 'AXQCQNQghJdWXm09ItvotkYiWuf1WE5t523vXGcTer_Kp0t0SbvdFjbh_qXdwgEW8FgvGkllz-Lxlk0Wt7NXIrvbHJUWyHGmxjbKUMiMnOyMh0f3p0chy5yMShDR5rroM67nXpOoxlFOqVcyzUWCK97Hw6q_s-HDMTKtDqhmmdkdjxqfDbHZhBW8IflO9ZYITmgIYgy7Avk8cfZYSaHDIGVR29JJnWIcd3r3KuZRjsvWx3hC5O7jVXtXDXHP65Mpb1FlYafj9Bl0vxKE9lqyeFmSy7bEWRviYdXjWpIk7M04lQQ6ypXs0q2qA8QBwEX2j0LGq99YMG2XTPNwY5VK7IJg1jPeWQCVIHtzPILQk_MnLU_QBUQxewbd3L5gIIq_l3FWJzRQmuTlIlmiGZc4Wq3eaXb0mTP_1_ZvgHVV3D5B7TeU80ROLSl5wV2SuWlAi1kmV-YRwUmzcMc1zmvP81w8HTxGyaiBrNy7Q8_E5iSA8DW7r3rV8CynjZeTy7-QCA1nUL0BnIHgF2rlNhxW5eZlA_aYj_nkp3PNxkEZUs-0FTMeGnYseN44C-ymT3lqDVHuORxx95o5nSM74hULl-4Zw0T7zffReI8FySzA77K5WLp-C-sH5DHLt5u6-nNDM-x44oPNGQ', 'width': 4032}]",ChIJVwgCHBfvxUcRgvYbECrScD8,"{'compound_code': '9JJC+GM Haarlem, Netherlands', 'global_code': '9F469JJC+GM'}",4.0,ChIJVwgCHBfvxUcRgvYbECrScD8,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",101,"Brouwersplein 44, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3788164, 'lng': 4.6301557}, 'viewport': {'northeast': {'lat': 52.3801694802915, 'lng': 4.631507180291502}, 'southwest': {'lat': 52.3774715197085, 'lng': 4.628809219708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Café De Vijfhoek,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105523488278499888755"">Tim Mattingly</a>'], 'photo_reference': 'AXQCQNQCZ_z9GYWFMJTmaJP0efzvZSilgfZcXpXtw_7tNJiwPtvJ7qJqXVMr3FIYW4uNiURUHelpXF6F4U1S1zeP8M8GTac8JX7ANRIvRMTxa7lcKJOIItWzBhRFcIjRGICYvuExaofcYJd-Rvcmvw3hV2Eq7Dl2auIAQlV3tM046_0lSN0_Krng3POqWSji5maK2LbyflmcKk1pb_0_hzuy3Vv0kuss28Nmb_3HUtjVtFGGLnnvw00WxT_kOUuTMOvFuB0dpMI1X4ifg_2UIrKWIp-_LTXyAgCAeHPBYTp7h9Aimz0GAB6cUt0moQW6ElPqohJ-bNa_zeQBYRc0fFhwWxrzFCcuzQTvQe9WqZmEwdVLZJD_O_78BhoPB9GhcNNFiFkLvr7eP6URYCyUykc5fAz_1jG74n8LUd-4h3t9K1lDRkLjdDxzzDTQUhY-G4EkDyQgyUt2UfEG5TINCXGNH3buLPZnNI7QBrNq7j77L0mHtNwa20habmIkWEK6GO63pEMj_odEITF8Wy0Ml3EBCVSiFA5Ql5fotxjcwGffYpbn_3HcDTVfosXPFqxZ6UWjbSIxYlOCQoBpuStg5Y3V6N2J6qBGBH4IbCpKMUUpXa4f5boefMGKDd5RRlN68fzw2nVLEg', 'width': 4032}]",ChIJeYgZPxXvxUcRPBRUt4tCaqw,"{'compound_code': '9JHJ+G3 Haarlem, Netherlands', 'global_code': '9F469JHJ+G3'}",4.7,ChIJeYgZPxXvxUcRPBRUt4tCaqw,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",431,"Wolstraat 20, Haarlem",2.0,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.38140619999999, 'lng': 4.628866499999999}, 'viewport': {'northeast': {'lat': 52.38283343029149, 'lng': 4.630244330291502}, 'southwest': {'lat': 52.38013546970849, 'lng': 4.627546369708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Westhoff City,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107935264674602146345"">JK JK</a>'], 'photo_reference': 'AXQCQNRl0MkX3kyOM7HG6bDKP4k2l4uUdEIqmwa_-akzP9bfXS6C3MDa-cfDEkuY5x-Mp-AESP9-oPPRIQ9cWz5F2j5E6Z6bPx1xJ66x-5pTHvxjPO62q7hcknWSphByFxUreAlMHBWYc88u2jdZrvVQxk9vg9cxGcvxgfGIcnOyzS5Tfm4bllTLHMHo8d3ngQTIeXbW7OEgQKm9bp0m6jbeBVYXxwEGRXtNlyd8P4nHxIXMAHpfUn9WLTzkh_l0k9ldymGSCs0BBOfSaUN77l3WmHXEzTrNL7UHyv_tgoXEpbextWBEk_DoaMcZmpLzbb607ES8yEmNpzqdlw_x-Xoagmov7iM_d0azuRfOAWQndxb0RXtSjzbgZVG9gNz03yMabryGeWcPSdUPjI--zn_EpIp92ViK7qUjak-RXYEkCJMFW0Zj7Y9uXhNko4MGS_fBzh1436RtSkqI-2IVnBqgLLI7b8AojGcvigD7G7WIg0E7S4SWWTKklq8WdIm5feWxx5Umn4z4sO23AWVjzLqbgXDv6qU3Pb7dHxXc9FeFcSEX-Hc5imAPPqn5et-t2HKwtryn76LIhmhOFvlZm9o7kMsI7D0AkaXF22GinumbXR37nM9AuaKQn4EgZ5D18NqJhjF5MQ', 'width': 3024}]",ChIJpZm0CwDvxUcRDGbNrW5UGmA,"{'compound_code': '9JJH+HG Haarlem, Netherlands', 'global_code': '9F469JJH+HG'}",5.0,ChIJpZm0CwDvxUcRDGbNrW5UGmA,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",5,"Zijlvest 47, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.38029720000001, 'lng': 4.6312299}, 'viewport': {'northeast': {'lat': 52.38142653029151, 'lng': 4.632607580291502}, 'southwest': {'lat': 52.37872856970851, 'lng': 4.629909619708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Coffee star,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101534008582953595104"">Ania Sz.</a>'], 'photo_reference': 'AXQCQNR4mlg_6C6Va3Erw0drbM14JU0hMGJtgylDM49bzOszMMiP1Ns-wOVzpu6T2G4ljmo-SdrNdEPsRldef1hNxOsnbB5toKrUaHjoCZBJDV9ot4kOrWgnQCK1BIP0ictokFvOcbMMfm2v0G17zVJuLT5fdRnFt6-2NYdssS1KKIfd7G2xVmdcegMo4x76vJpxWXaEu5SpYsEHuzqZ1DzsTEDv3-WIHxUZ7XuThtTZVTYUT2AbJEJwoihlFuZPfkHqwZVdmnb9B74yHxz8w5p1IUaEkGPElGNXCAHTRjwLkzpkPbV6fzdwvSn4k3SYgnQEM6pfWQqvckTBKm8HD6nlJ1XNrGZcHTjhvo8ZvGu77849L1b9knKoj8q6ziybTXOJoKkIf9STDAruW7fqrUvZyBp1feTkxJTW2XophU1gMAJyv_z51eeGII3Z6SFFh1e4BVE4-p3sw703YgQO_A7gQ43xVxaNiO5G3ctogueITnPu5ixXeFa2kWcfxBUfYVkcsDvZJzXTM8Vr_R52anxvbg-YTCNTSkkbXjSVnIOBQqg1d3Gfhrk087NKW9PXn0mciOITBv9hJ1j1fnp_ti6QWOTCtVYXby0jxUAEiT5_GyE2D8CkyxAITRg8CMn8yNXS', 'width': 3024}]",ChIJHUL21hTvxUcRbqg4cz8yHdw,"{'compound_code': '9JJJ+4F Haarlem, Netherlands', 'global_code': '9F469JJJ+4F'}",4.5,ChIJHUL21hTvxUcRbqg4cz8yHdw,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",31,"Gasthuisstraat 32, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3799228, 'lng': 4.6311661}, 'viewport': {'northeast': {'lat': 52.3812472802915, 'lng': 4.632539230291502}, 'southwest': {'lat': 52.3785493197085, 'lng': 4.629841269708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,The cannabis cafe,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112098292679742501059"">Iris Dahl-kassner</a>'], 'photo_reference': 'AXQCQNSYYNebtACLd6Hppq_ZE2Dd5KbVzPX0ys4BGz_gqPdKiAbGGyl3rM_p1Wwx3L691ovmU5J09QRO4X8iyGI1wqilTZuio9c_tOES3yAc8VZxIXKJgCaOrYOhwzMjyqEt_5KLqnmOdjl678w_MN5Tx2rAAlXwRbykV93CGSNyew8S15YVK2723RHUObXop8RZh_L9BCPjLpcfUN9oTrcA8ws6gZYrcAfCICaMN-jPQaowoH2R9NjIOkfNUlKVe90VZYEzHTXk9pOID4n9AX8xTgqphR3g6VDPEarTUANjjnYyCOBdaleUFz7r6SEP0kbimVAYDazxDH-Ta6KXs73F1uZ0-KAxBMSC2pHgtGlKb6YOAndm7Q6fYCsudBB1oZZ-1_4zkFV3kzVhRBiBhZqnQStHOqtuMi8MJIA0IapRfTGN_k0EUcOSXjU52b1RWOnvtPNNnlNDbDgu1sTReLWfqpJZEXjtcdh1wQU92R_BCg6nLadTOQrgAVGIRSP0b37gb_aF8kv5q7KN0xOiiBgDaOJvAo2_BzTtDyJmbtJocnghBuRYBiWYhsa9FCeMw5tbqlvTZXSBJe5pTD3eW6r7Ho0W0BIm2tkyQVaBXYjrAr-svMp0Aj6IV5tXfTMvm7Fm', 'width': 3000}]",ChIJqxrB9DPvxUcR6ERQSyk9FbM,"{'compound_code': '9JHJ+XF Haarlem, Netherlands', 'global_code': '9F469JHJ+XF'}",4.4,ChIJqxrB9DPvxUcR6ERQSyk9FbM,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",17,"Barrevoetestraat 23, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.37978940000001, 'lng': 4.6311454}, 'viewport': {'northeast': {'lat': 52.38112713029151, 'lng': 4.632522280291502}, 'southwest': {'lat': 52.37842916970851, 'lng': 4.629824319708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Mogador Cafe,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105120029600420397990"">Hermes van Amstel</a>'], 'photo_reference': 'AXQCQNRaSBIyQy_9Nkblhg0JEU-Ht1ovmA3hWgp-VMgHXRIarGypEgml1KmB1e3p5LC_Cb24y5v43fz-Kw9xu0_HTg5UnDZ58DS654RjLQc-UkM4b96Dh2MDTCvkZI7BjGFt0YpJcqDXFo84nPFw2nO0X_u3qbj5IXIDEfd3Nh2V2463TujWQdusAFbH4JhjDIQEBzFbqMY1Wyy5l-gEleywCkrDFyQb2QfTdcLda8eQR7c3QFaOFuwVGYMEaK18CoRAqYLXPhb7zKpiuqT0XcA13F_6OL2u2dNQFHG-QMgFxd7uCdLdochu0lKG2QjfTA68JjqL9LFeJs30zfQUMHC-tKoqeYl0umEqm-vCl2eT5tANfDTsDLr03PNfgMcPLrOZBKpc0e5x5rmfLldOI6llB3pMZjYlOeOlj2B9wB43uz8X3_rvzXJoQ22SniGn-GE89nq2ADf8ztua_6GdIOcodayUaBCWtH7qeAs5v0tS4_kvNdxVA40sM1stMjjcAmSRCIfILMvaeu_ZbvURPZUCnFwaJUHR3LG1CJ2SK-V1cwB-ElxyKPiGCMK4WfzLwIAnWsey-lSo3n9JuasTetZZLawwF_aBOnETlZn13v40VMNQwJUyXdR6wBJ8axix2Hgfe9mU1qZA', 'width': 4032}]",ChIJ6wYGKRXvxUcRUGdHi7g4yQM,"{'compound_code': '9JHJ+WF Haarlem, Netherlands', 'global_code': '9F469JHJ+WF'}",4.4,ChIJ6wYGKRXvxUcRUGdHi7g4yQM,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",408,"Gasthuisstraat 48, Haarlem",2.0,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3810154, 'lng': 4.6320116}, 'viewport': {'northeast': {'lat': 52.3823880802915, 'lng': 4.633493780291502}, 'southwest': {'lat': 52.37969011970851, 'lng': 4.630795819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Coffee Habits Specialty Coffee Gedempte Oude Gracht,{'open_now': False},"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114850539165701688344"">Jules Kai Seher</a>'], 'photo_reference': 'AXQCQNSHsPeiTKVj86I01mgrDtseYL1Bgn8zazmdAjpa2Vxs1yqxgcivqgQ6xpPKtClTex8ODEhmoTQPpWD9u2KcZRKvjuQKFDXBj772dkFg40Y58bMmqHWGrClakBhajST-WbFh_qSCdNxmVtg6kQmoWXRqSZF2GicrRtz4oAeI0o3RjHhwoOKdfSAKP8za3AnXR7h0FkdoR_DNEHLqUm_17soO3HzwxIow_0u78gurVmBA8h8wfYkMkN9VsU7oFqJXJgngbwwcCh3bGLfvwIWgCaprmwsT51k5O9SCyMJFldDO-DAqUbjrAnkXT8O8E3RHPXcg_IjfbdpA33-nIaOi3i0tG2ZRQit2KQh98XoCh6z7FiVJuRl7tHPJzO25uQIOQM-eIAVLLlOa-OiXWC3ba0JAqDxOKagye4qjJnGFLluwtmXkUPQygbpgxjjiByVLU4lhIfihmnJ_6_F_cWTTOMDBX95dSP64K0spAUdh1y3-qOjV-7oGIGSEGYUxmSYaBsz_mLlHeHBrLOD8niL8jROhP_jf480iPwF3QyMDlU-nZXkQS7OULUmsKmTEir_PDsb7WWiTRStgf1AMx8vpcRy-Evz1AGfU2lfoJ2fFen5aaN2vbZTvt4Ke23FfSj_xlEIobw', 'width': 1152}]",ChIJOR7lVEfvxUcRAij9z4AFJsY,"{'compound_code': '9JJJ+CR Haarlem, Netherlands', 'global_code': '9F469JJJ+CR'}",5.0,ChIJOR7lVEfvxUcRAij9z4AFJsY,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",6,"Gedempte Oude Gracht 44, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3791695, 'lng': 4.632051000000001}, 'viewport': {'northeast': {'lat': 52.3802857302915, 'lng': 4.633361680291502}, 'southwest': {'lat': 52.3775877697085, 'lng': 4.630663719708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,a good year - NATURAL WINE,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103061516445468460581"">Dusan Grenar</a>'], 'photo_reference': 'AXQCQNT9HgVr47_EP9YSXsxb7sMP63GnpCLVKs7V6Rf-elZOA-p5ek8CJoj_lUlGLTbwjPvTobx73Dp49dlescsIjNwfVzucQEIamWPUhObOk_aqNeT5bRkEbZW3DeJiWJ3jhHt61-_0okQNhLgvZEsX7JAuGRXTcAAlinuplR4I4iEHbw6nXoK7jvYOxGg76j7xl1vboVhaj1glzW1NWdoInNO8QZ-rZM5awOH4ZfZexfHlAZ8V-22luV_802vIxT9cG3oWctjuR81HWgJoMfcDqLGfjgmTUFj-oqfDlkFK8bQ9O8sA8vQmm_FbB3xokKUiO5ePS2a8LR-JZmOBr0ReuiZd47iN2mU7DqpXj13oNsMeCwZ4hSiW9ypuv3Ri3yFxMCnmfl5mX2ompCP85goU_KqlzkUXnGYWu_R66SvkzwXLhb1HmZuyqP_bI5D4xuTRGjLTVopgvrY6N7Y5kmFsKmuoaUgW08F-1L1SakMgWbxxh5PFm2YpZ7WpTLTy8IkqDqohcrqr6pANzBzs5BrqBEpBaBL47wxtq8PM55VGVBBGTv70kahXPdodvik9Wpbht-wtd8axZWROBV8gALe3HBAE9r_MyQJpoxRzNMToYilEolIr2vPEdlHG2z1RLJoK1w2Xdw', 'width': 3024}]",ChIJSVXw5LDvxUcRg9OGVvV3V_0,"{'compound_code': '9JHJ+MR Haarlem, Netherlands', 'global_code': '9F469JHJ+MR'}",5.0,ChIJSVXw5LDvxUcRg9OGVvV3V_0,GOOGLE,"['cafe', 'liquor_store', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",31,"Gierstraat 14, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3791695, 'lng': 4.632051000000001}, 'viewport': {'northeast': {'lat': 52.3802857302915, 'lng': 4.633361680291502}, 'southwest': {'lat': 52.3775877697085, 'lng': 4.630663719708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,SLOOW Coffee & Food Lab,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117358899441196514274"">SLOOW Coffee &amp; Food Lab</a>'], 'photo_reference': 'AXQCQNTTLImE1R9LwIAe_CEVvM2i-Y30GMeH33bnqeBSKA__ziv05yfWq0SjQaqhcbhrUwBb62Qm86qrrj0fZO1ejGj9xwi_VU_aRQgyuG1CUmsxaR9nc0169VQzIdg3mPGQuO6-tM_-dRJcPQgG7ZIF3rYWX5RWQciwNxSkjXqkDcLqh3Zpjs-EAhUOs9B8kQQrWtv5ld3IIMuA3-uwHW6elpFEnBwYqFTIFIL8tJmTMUbwmEV9WfpKAbX4F2v7KKwpkqbx7q7fY7YRdbu6osSSOjnHQQ9zH0Nau0iNK4_ZcALq3MALk6Wyjfu2TOGLmwIIK9I4k347ifM', 'width': 3024}]",ChIJIeEyDCfvxUcR0EYazW7mcY0,"{'compound_code': '9JHJ+MR Haarlem, Netherlands', 'global_code': '9F469JHJ+MR'}",5.0,ChIJIeEyDCfvxUcR0EYazW7mcY0,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",1,"Gierstraat 14, Haarlem",,,8819682ed9fffff
