geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,price_level,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.3873629, 'lng': 4.6125661}, 'viewport': {'northeast': {'lat': 52.3886182802915, 'lng': 4.613907480291502}, 'southwest': {'lat': 52.3859203197085, 'lng': 4.611209519708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Architectenbureau van Asseldonk,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111023141398431393374"">Joost Mollerus</a>'], 'photo_reference': 'AXQCQNQcYaD2vbkbirIKvdcw3DC-vAm69tcns9jX9mVj9DvfmXS-YLW4k791By7VTkYBdJlrJrQL3ownUjQOhs4a-y0LDkHAuV9wNDkpFevLKC9ALZED-2zjANScoREiBRtt5m5PmUz9rrO3M8zxD2O1uHak6u8PagTcjScsDnveZJESY-DWvFhv74BVlAPyjaQk0uSsYsnbK6hkubmgncV14fBt7Q5JA5jYCY_5yvmVxuyTa20KvkMkEdVpBBx5Hvg_NcUkbQcb4sgDgBjb0cGO-xXTCf8rCfYIhL8l4x7C0pn0_AYTHjKW5Z0FFuyrcdZEDLzbIF2gaQqorWtq2Nsq5sreYMUmBAZ_v-EckWL5lTczGffxtyV0nNCO36_Q723zTwPHhaHl5yIfSeLmG0tsg3V3aurSljbxjlo2UadWTHZ2vzv71HV33NLrSgovsc9Q-vKx7MlnLIQphfZOTV7lj4Wj6cFjWFEquc-EjE88IYdBQ70kv76YhXTwD7OsI27CSByu7pmLO4-Uk72qgUIXCHbWJ1MzahXKhgnHpR8SqEaMADBiG5BCEwQvGKMbXDb-Kk-QSFdsdV0KItj51mo2DevhGgsHM3OQpXAYyqptDJ_gxOKTXOB5edaFABiTEVMX', 'width': 720}]",ChIJf_mCmBzvxUcRsXNN5M45hqE,ChIJf_mCmBzvxUcRsXNN5M45hqE,GOOGLE,"['point_of_interest', 'establishment']","Zijlweg 267, Haarlem",OPERATIONAL,,"{'compound_code': '9JP7+W2 Haarlem, Netherlands', 'global_code': '9F469JP7+W2'}",,5.0,1.0,8819682ecbfffff
"{'location': {'lat': 52.3874208, 'lng': 4.610263500000001}, 'viewport': {'northeast': {'lat': 52.3888090302915, 'lng': 4.611607530291502}, 'southwest': {'lat': 52.3861110697085, 'lng': 4.608909569708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Sainthill Lijsten,,ChIJucSk4BzvxUcRdcZmEFNggEs,ChIJucSk4BzvxUcRdcZmEFNggEs,GOOGLE,"['home_goods_store', 'store', 'point_of_interest', 'establishment']","Zijlweg 328, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JP6+X4 Haarlem, Netherlands', 'global_code': '9F469JP6+X4'}",,4.4,14.0,8819682ecbfffff
"{'location': {'lat': 52.3866636, 'lng': 4.6087297}, 'viewport': {'northeast': {'lat': 52.3881407302915, 'lng': 4.609574299999999}, 'southwest': {'lat': 52.3854427697085, 'lng': 4.606195900000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Stichting tot Ondersteuning v. de Muziekschool Bloemendaal,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118199684381310251224"">Sebastiaan Olijerhoek</a>'], 'photo_reference': 'AXQCQNQWkC_BQibMkc5PCU-366WC_ixCriB7gJ2_OcnByga14F6vpvF_T-MKA1HnhlEtVt_EpZy8LK5ZXqk57_KVjQTsGU_1ucEisENhtDG23NW2BilACU2mlLUbATsN4Zdrvcehfhx6Y1yD5qS4JbwIBCdAmcgNOIinOZJ6chH_d7cP6FkTyqGyiE6iVYOrofvX10PBHZ6H2EwA5uLhPa3jjI_V3pZ8SJ4k0cx_SGJ4d9aKOk-aq-bVrCRx91vMZT4Qd4xRyrGXcleTXNOPoQnjS_V0su-yvrQtQkBHZm38AKGJ_ablfvvVxRjVmkZ32hNlsSavI-NjPBobtkELYKqe-CVwTPwjHGeZWUvGfuN0nTiN6uIhxuvgTgMnezcGZH_9KaOy69XqUpNKmS9Ea_llXarbAJcyragF6rZj5kr2OEj7okua4vHnVRxcDHx_vqH-NlhAj7-d4_QiGZgZ2d3a5KDjKnyar-dH29tJJlcJbI9VunaQ6YupGxnZ_GCzm5eDO8TLwRLxij0rfXTIdPfb960iWYxQECgq6PT_M9atQ9aQ0WoDE0nx4eQf2Aw0wHl0Dzu9_U2sqjFXTzuJ0nPZQGUi5h-KddDa3uLW1xIpgrr_ZdMZ9z03Tosozn9t9blLQzUGAYoG', 'width': 4000}]",ChIJn80FDx3vxUcRML-0qWcUMRE,ChIJn80FDx3vxUcRML-0qWcUMRE,GOOGLE,"['point_of_interest', 'establishment']","Korte Zijlweg 9b, Overveen",OPERATIONAL,,"{'compound_code': '9JP5+MF Overveen, Netherlands', 'global_code': '9F469JP5+MF'}",,4.6,17.0,8819682ecbfffff
"{'location': {'lat': 52.38734799999999, 'lng': 4.612962999999999}, 'viewport': {'northeast': {'lat': 52.38860558029149, 'lng': 4.614306380291501}, 'southwest': {'lat': 52.3859076197085, 'lng': 4.611608419708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,For Finance,,ChIJAS2HnxzvxUcRZlJOIws2LvY,ChIJAS2HnxzvxUcRZlJOIws2LvY,GOOGLE,"['finance', 'point_of_interest', 'establishment']","Zijlweg 263, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JP7+W5 Haarlem, Netherlands', 'global_code': '9F469JP7+W5'}",,3.0,4.0,8819682ecbfffff
"{'location': {'lat': 52.3873475, 'lng': 4.612963}, 'viewport': {'northeast': {'lat': 52.3886053302915, 'lng': 4.614306380291502}, 'southwest': {'lat': 52.3859073697085, 'lng': 4.611608419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Diamond Bridge Initiative,,ChIJAS2HnxzvxUcRy5w0Kw-4W7M,ChIJAS2HnxzvxUcRy5w0Kw-4W7M,GOOGLE,"['point_of_interest', 'health', 'establishment']","Zijlweg 263, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JP7+W5 Haarlem, Netherlands', 'global_code': '9F469JP7+W5'}",,,,8819682ecbfffff
"{'location': {'lat': 52.3881528, 'lng': 4.612368199999999}, 'viewport': {'northeast': {'lat': 52.3895665802915, 'lng': 4.613762230291501}, 'southwest': {'lat': 52.3868686197085, 'lng': 4.611064269708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Glazenwasserij van Wonderen,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107279911550844781549"">Glazenwasserij van Wonderen</a>'], 'photo_reference': 'AXQCQNR0x9Ht64vDHkR81nzL3rdbOHsNcEBtq5rXLR6Ax31DgiOMROKuNrpsjGpViGVQl5jcpko9W1q_6VhsvaaSOb7m7d8tSZg4Nm2u_fPyov2GY7maUk7ZRdVXx0aemtJiRPEXb_pA0qBFHjTpMkVa6VfjobH3stkHPG2q4OjD06DKfAcA7p3jl2t7Y4p4cLa_fxSX-kabeWxSkTUg53MaAiBmkgrMVJFL3QJMorOyUf3sGqwaw7sKnKhx8GllymcmAzyIQV0fbKyUZiYc7pGt-n24BASVJIK8Vi8reLVHZXM4oAcK1yDE18P0nslWtVNSEjDXahy_aIU', 'width': 640}]",ChIJLeU7sBzvxUcRg9dMq6Eft9I,ChIJLeU7sBzvxUcRg9dMq6Eft9I,GOOGLE,"['point_of_interest', 'establishment']","Bijdorplaan 126, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JQ6+7W Haarlem, Netherlands', 'global_code': '9F469JQ6+7W'}",,5.0,1.0,8819682ecbfffff
"{'location': {'lat': 52.38734799999999, 'lng': 4.612962999999999}, 'viewport': {'northeast': {'lat': 52.38860558029149, 'lng': 4.614306380291501}, 'southwest': {'lat': 52.3859076197085, 'lng': 4.611608419708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Carrière & van der Loo advocaten,,ChIJAS2HnxzvxUcRhdzL3aXLlCc,ChIJAS2HnxzvxUcRhdzL3aXLlCc,GOOGLE,"['lawyer', 'point_of_interest', 'establishment']","Zijlweg 263, Haarlem",OPERATIONAL,,"{'compound_code': '9JP7+W5 Haarlem, Netherlands', 'global_code': '9F469JP7+W5'}",,4.3,3.0,8819682ecbfffff
"{'location': {'lat': 52.388349, 'lng': 4.6080684}, 'viewport': {'northeast': {'lat': 52.3897370302915, 'lng': 4.609340180291502}, 'southwest': {'lat': 52.38703906970851, 'lng': 4.606642219708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Makelaarskantoor Bosch & Duyn B.V.,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118237305277918781091"">Makelaarskantoor Bosch &amp; Duyn B.V.</a>'], 'photo_reference': 'AXQCQNRGV44AFZ6EhaSVwXemxWGpxXLGFJUXa4glbfJKLRrKz6i7DXuYWp1GWSCk15AVCm8zcrMj0HBnPGX1ZMS0RAUplg0tXtMahhbqft-zm-bmbPFRvIY_FQh5eXkvwIPHSBSP8uA4j5TnEpLg1ZfDmtIO3srlIXydkFb5WkuTftEQS4HoeM2b6u8Sa7xvuH6HLAuQYBEBYeOAyS4H3CzOsl3U2aoW71uzZcJrkaDqHFU9OXS-j1pinbZ3MWMML-g2bfUBUMxJcHY-F_Wl-Q6hHwSyLnm2fbzDouFVQn0Wv1mOCcRvPr38oW50mNwBUixjjS4WPwLBKto', 'width': 3024}]",ChIJ6yvFSB3vxUcR10G0-pqPmVo,ChIJ6yvFSB3vxUcR10G0-pqPmVo,GOOGLE,"['real_estate_agency', 'point_of_interest', 'establishment']","Bloemendaalseweg 341, Overveen",OPERATIONAL,{'open_now': False},"{'compound_code': '9JQ5+86 Overveen, Netherlands', 'global_code': '9F469JQ5+86'}",,3.9,8.0,8819682ecbfffff
"{'location': {'lat': 52.387767, 'lng': 4.611306}, 'viewport': {'northeast': {'lat': 52.3890985802915, 'lng': 4.612646230291501}, 'southwest': {'lat': 52.3864006197085, 'lng': 4.609948269708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Bea Poelstra, mondhygiënist",,ChIJvQM5wBzvxUcR4b_4ntdbD64,ChIJvQM5wBzvxUcR4b_4ntdbD64,GOOGLE,"['dentist', 'point_of_interest', 'health', 'establishment']","Zijlweg 285, Haarlem",OPERATIONAL,,"{'compound_code': '9JQ6+4G Haarlem, Netherlands', 'global_code': '9F469JQ6+4G'}",,,,8819682ecbfffff
"{'location': {'lat': 52.3921054, 'lng': 4.6095975}, 'viewport': {'northeast': {'lat': 52.40425661711934, 'lng': 4.623742124211631}, 'southwest': {'lat': 52.36712295308468, 'lng': 4.541862998779173}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Overveen,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107420650823974069073"">Tiberiu Morariu</a>'], 'photo_reference': 'AXQCQNSzOROu4R72tm109nSudFZiYRkLb63Zui0PAa2VuROMMrRUvtjtyGbAyYiarAALG8MnJO-LzLE7nb9-WiXt7mKeMHuUT0aZbbpodIFjWETLw_gF4455cp9Lpf4WbSFSb4FtHgp9pfrqVpjD1nKcPOUrkHOQ8TBDDVjCa2o8eUsCbA0VbQWAtfHT1cqKluo09OIAfDBHg0gE_wOzXXJRYOz5lZQrpqIbBS7FpCxD8iYaXx2vltylWKgRGjePNiCDip2L4-xNtX951qKevPcR-6bt-T3xSur5aNJH4gcPKlAdPrsnN0olcJEqqAl31Vor8yPr39XjnqMc8S8-NlPIVtO5Jyc3Rg2J-R_xZ54rYH2tHBRCTgTts4lRtJKHImOrKcu3rfqEqImLaWs2ldZKAp0OCJohrdJMqOHpw8t14tHeLFaqB-_USthswpdQc-0Mm4g7ejW8hhLMmHdDvaGiTI7OpBNWimTFs3TL8PzU9wQQD32nKZ6Spfxj7KLkCEhN1-qmUC_PUNRbjvx6fOqfMWehcifJtxPgFSFxX3zltl0yve9O0d1NEnpvkfP-bMKNLerG9-oDUPV5_n7MFuX0lwGMtAhn80WkpnWWyRJrDMr2Toi9tmDs3gnhI40H8r8phF2Qlw', 'width': 1280}]",ChIJ66MGXcLuxUcRsN9yzDt4CvE,ChIJ66MGXcLuxUcRsN9yzDt4CvE,GOOGLE,"['locality', 'political']",Overveen,,,,,,,8819682ecbfffff
