geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,plus_code,rating,user_ratings_total,opening_hours,hex_id
"{'location': {'lat': 52.34512950000001, 'lng': 4.642096899999999}, 'viewport': {'northeast': {'lat': 52.3464861802915, 'lng': 4.643453380291502}, 'southwest': {'lat': 52.3437882197085, 'lng': 4.640755419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Multitechniek Haarlem BV,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105539140140179033404"">Regina Flu</a>'], 'photo_reference': 'AXQCQNRFAXU23uew00z9rMWqkytskowqCGdqEuMk2ltWF4ZQSNJc2ZAEF9u5y1wgFHZX_zdUrlPDFMYnCZfHroqJz4hRaKMuF87lFj5o9c1NAVEI2XbSgl6epOm7qUj4R-m7iFSxkzk9ndd2bXOxLaudbxVAMVJHK2kl4cdigiLBAXi5IkSSi4-UdXCeyPNlZvykzElvUMgJNarIMClGdmIYtty-WKa6PB-WZLf8IPWW6TUIHunI4AwAe_tRNRUo7y1IuncD744Dl_9WvLmSeGfP4sKmKJ9IY2kvEWlUMW_bibOiLTgjBekFZ5pwYIGRhNrqBPA2DY7-s7oRe4Mignles1GWRxuKUzoGD-mzCOjMaNXVNAqmUN-d68LdF76f1h4xp3KjRmb_nruGSkSbz9Gf9ijyy4-DKlbtLn6toj7kGuh1Fhs08ymclwKWM9a3xOi3LsHR2trsevKKJJs3V9ItTX_h_8v2Zq0ZvWk1H3xo3t-4m9xdceDlEeGQbYJuJHTk9nCS7kZ0o2nInaLBdc6D4n2__NqvwR88yN4Nf8FxTSaGd2_pqNpQkb0580s1OKpOcbXkuaLJxH2EMRe6c9gkQXurxftDgX_nMrftKlDhPifJuN5RKIUxwDr7wAjyTmfF1SJhKg', 'width': 5312}]",ChIJ1TsZgq_oxUcRgzOxvXh0yHU,ChIJ1TsZgq_oxUcRgzOxvXh0yHU,GOOGLE,"['general_contractor', 'point_of_interest', 'establishment']","Zuid Schalkwijkerweg 49, Haarlem",OPERATIONAL,"{'compound_code': '8JWR+3R Haarlem, Netherlands', 'global_code': '9F468JWR+3R'}",3.6,13.0,{'open_now': False},88196825b5fffff
"{'location': {'lat': 52.3474218, 'lng': 4.652863499999999}, 'viewport': {'northeast': {'lat': 52.34897203029151, 'lng': 4.653926380291502}, 'southwest': {'lat': 52.34627406970851, 'lng': 4.651228419708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Tamara Catharina Janmaat,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113367641137152587984"">Tamara Catharina Janmaat</a>'], 'photo_reference': 'AXQCQNSfv_wSYq2dyUrmEBGk5fip4ZCwVpwRvA6oOkNoO37DNOkXAVP9xWTbpvUo7Pa17UNGc7whjyzcsbQ-ZhkEeAFjzHFxCHfFtz_UiEKDQZMjlCA4StWuQG_9CNk6W6sdrMjTnlK7P8ti-mNuHCG2XqXsfTyKCj5jYBtgbiCE85z8dA60YVoxOhzrq84e0RMo4M-P1LOcJwSfrb47py3gq-edQFMZt6gYKqz-qYpLPPoafcmgk-AxSlfE2R0n7F7QXmTnAFT0-ryZ9h2AELEAOUq67OCKDbto0cumxrIBucDFoOBVCh-zKV58cSYU3Rx0lPCWIYvCjTM', 'width': 2048}]",ChIJRxqcpxrixUcRpIlCt31Gt8A,ChIJRxqcpxrixUcRpIlCt31Gt8A,GOOGLE,"['point_of_interest', 'establishment']","Saeftinge 140, Haarlem",OPERATIONAL,"{'compound_code': '8MW3+X4 Haarlem, Netherlands', 'global_code': '9F468MW3+X4'}",5.0,1.0,,88196825b5fffff
"{'location': {'lat': 52.348613, 'lng': 4.653031}, 'viewport': {'northeast': {'lat': 52.3499673302915, 'lng': 4.654467430291502}, 'southwest': {'lat': 52.3472693697085, 'lng': 4.651769469708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,rfProjex,,ChIJ0bgo4vXoxUcRnVxatic1GQU,ChIJ0bgo4vXoxUcRnVxatic1GQU,GOOGLE,"['point_of_interest', 'establishment']","Landschot 132, Haarlem",OPERATIONAL,"{'compound_code': '8MX3+C6 Haarlem, Netherlands', 'global_code': '9F468MX3+C6'}",,,{'open_now': False},88196825b5fffff
"{'location': {'lat': 52.35042499999999, 'lng': 4.646694399999999}, 'viewport': {'northeast': {'lat': 52.3518302302915, 'lng': 4.648033680291502}, 'southwest': {'lat': 52.3491322697085, 'lng': 4.645335719708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Schildersbedrijf H. de Goede,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108247178661356531301"">Schildersbedrijf H. de Goede</a>'], 'photo_reference': 'AXQCQNRcDhUr9xlqgM8lrFvhJSI-RZzy5tyTmj1UxCCfCT3_apaDg5UYTYpS9fofghhgty6NMGPIB5ClT3U6XlfeJv60nKVT5rtt708SSkU5pmCQ-SY9GCUu2Yh874qnLBAxjL6xpymkz_QPQAQWQVqyBN1wzCaAioPJXCIQtIRe-aB5kDHEtOP_m47ihSUnZrwWf0K8JgK0BRFjDizQCXCiNHDid2cIwmlE967GJLXN7aWMF6Tqeq1Y2uTG70q9hknIfgv0ZYaMOYBmSUY-SWxPJqnjSDjBEM2Yt_JX8lBhwbsjtJ68hcBJM5kwJ09e-yj9IrxzBlHJk4U', 'width': 720}]",ChIJwQq8-KvoxUcRtXc28blApB4,ChIJwQq8-KvoxUcRtXc28blApB4,GOOGLE,"['painter', 'point_of_interest', 'establishment']","Poelgeest 53, Haarlem",OPERATIONAL,"{'compound_code': '9J2W+5M Haarlem, Netherlands', 'global_code': '9F469J2W+5M'}",5.0,1.0,{'open_now': False},88196825b5fffff
"{'location': {'lat': 52.34757, 'lng': 4.654311}, 'viewport': {'northeast': {'lat': 52.34895633029149, 'lng': 4.655803230291501}, 'southwest': {'lat': 52.3462583697085, 'lng': 4.653105269708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Eerste hulp bij aanbesteden - Tender Productions,"[{'height': 779, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107093127663345726576"">Eerste hulp bij aanbesteden - Tender Productions</a>'], 'photo_reference': 'AXQCQNTrf4dormaMiXtRO7yC7A75sT-RR46qnE_BWkzPBy2NIrj2Iq8fGpR8CrphwU77DhI9j3wpikJgb0u_de1hM76HA62ADbtbCbUg3GPhBLxO4-D7AFX_kLDb4ccXAPv9mHG6apIES9cgjZgqtHX5-_rhb6irVr-y4fME7g3jcjF5d9AjTo3-VQeCM94YkwuiDnUoy6IEPV7ZB9tliQJyhe76yBQPuO4_uao4XiyL09Hta8UkVegsEGA3hX4zf_4oQVnRYWiVVkafl5_61IAIb3DE9KTD_Wb55y2nYc3x1_Py7LNN4Bj2ts7OvCQ0Ra2UyZC3uxxK', 'width': 1778}]",ChIJmU-eZwLmxUcRJnsN_D6A05Y,ChIJmU-eZwLmxUcRJnsN_D6A05Y,GOOGLE,"['point_of_interest', 'establishment']","Kempen 5, Haarlem",OPERATIONAL,"{'compound_code': '8MX3+2P Haarlem, Netherlands', 'global_code': '9F468MX3+2P'}",4.2,5.0,{'open_now': False},88196825b5fffff
"{'location': {'lat': 52.3502988, 'lng': 4.6509192}, 'viewport': {'northeast': {'lat': 52.3516430302915, 'lng': 4.652249080291503}, 'southwest': {'lat': 52.3489450697085, 'lng': 4.649551119708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,De Componist,"[{'height': 1058, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101920692796458847399"">De Componist</a>'], 'photo_reference': 'AXQCQNTX5q_b2-RrkF3ErR2icLFmnBso0bkTxgOj0EhMZHCUCfQTspmX0GjqyrzJJkrsj3MbEEwpm07oYCn7bzj7DBy-MIOqrVgU5UQdYD7QAV-KU7-z8_Ys1UY3kAY-J_CxgqU1gPM-OZfivhZRITCNCVaqFr8T2otXZP-E-WkVuEokG56UBA1pT5LKqL2GCr_IVtrWJpoNA92ZV3VDR_QB0l3Di2N-uz41cKO9Qa-CSp87hrLYfXbDGJIjVJVSODXv_KKziWgtHXTyQcsHH9U-6vtqiK6Z1MEx4oRliYvl25Q68OUuTFp_lCQg_vyrXj-mx3XWxhdJ', 'width': 3400}]",ChIJYXCmyxfvxUcRnsMcqlIexkE,ChIJYXCmyxfvxUcRnsMcqlIexkE,GOOGLE,"['point_of_interest', 'establishment']","Sandenburg 175, Haarlem",OPERATIONAL,"{'compound_code': '9M22+49 Haarlem, Netherlands', 'global_code': '9F469M22+49'}",,,,88196825b5fffff
"{'location': {'lat': 52.3493438, 'lng': 4.653444899999999}, 'viewport': {'northeast': {'lat': 52.3506109802915, 'lng': 4.654847230291502}, 'southwest': {'lat': 52.3479130197085, 'lng': 4.652149269708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,BSO Flierefluiters,"[{'height': 428, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115491708254687001427"">Kinderopvang Haarlem - BSO Flierefluiters</a>'], 'photo_reference': 'AXQCQNRZuxCPG8lfqgM0sc8mmZRxazyEEv9_0WVbAhTGhd_qRs3af-QmM-fJg-W3abrFSdNLq0qyDA4Xa16PDx1uYgVXs_fo7BuyqE9a40Mhib0aCR_upvpFk3Z9EbRDhyYxIFD4V2jEY72NnMzl3ecZ5MwB9hRZGCOM15hFkKYWOC6_TSOE232r5jmphbvbcVrmF3BaeDtO2IxDw3lLoWW98FEWwNml81REeZekMnheAx_-rHi1AdU3EcHlp9HD584Wzy_-paYp5UvkXs0G2nCEy1h2THc28S5Lq5vmBJh4_O1HiLLdgN4oqiBHCmwUf1yIED-pRahY', 'width': 640}]",ChIJ6XefBgLmxUcR6G0wFV5fxTA,ChIJ6XefBgLmxUcR6G0wFV5fxTA,GOOGLE,"['point_of_interest', 'establishment']","Betuwelaan 2, Haarlem",OPERATIONAL,"{'compound_code': '8MX3+P9 Haarlem, Netherlands', 'global_code': '9F468MX3+P9'}",,,{'open_now': False},88196825b5fffff
"{'location': {'lat': 52.3467545, 'lng': 4.6497055}, 'viewport': {'northeast': {'lat': 52.3481130802915, 'lng': 4.650862880291502}, 'southwest': {'lat': 52.34541511970851, 'lng': 4.648164919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wespenbestrijding van Dijk,"[{'height': 1414, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114221611964060499874"">Wespenbestrijding van Dijk</a>'], 'photo_reference': 'AXQCQNQbUANQxa7JMA6tjiCuxWbDhRD4QpdG5RO-xOmtzHHWWvUiN9PAX4AHwFYarFT4T0IVGReuznmuAa7B3dbeGBwgH9-o6mlKkh7goXfZY_om_fXEoqkSTqXVxuaG9-NXTxlgh7xzfJZ_vKPY3TmxdaF5OCjG1qP7fBXQ_x3MP3hz2RDwxhi1EUeWH3z8Q8wqgzBbW7fO3ah47svL-ooNTXJT_udR_mdZN4TlrkWn6Oa1UArivwxJ1_oapKtEyPvoOJ8tD512dQzjzLY1Xun8Fnsvhb2Eq8y6SjI-9YKeNOd9rBXjtmtryc4MuI5a6yNnFbfGTtwPnVs', 'width': 2121}]",ChIJG6nuoEbpxUcRcBHj4_cbqAA,ChIJG6nuoEbpxUcRcBHj4_cbqAA,GOOGLE,"['point_of_interest', 'establishment']","Beveland 48, Haarlem",OPERATIONAL,"{'compound_code': '8JWX+PV Haarlem, Netherlands', 'global_code': '9F468JWX+PV'}",5.0,8.0,{'open_now': False},88196825b5fffff
"{'location': {'lat': 52.3464908, 'lng': 4.649940399999999}, 'viewport': {'northeast': {'lat': 52.3478054302915, 'lng': 4.651438830291501}, 'southwest': {'lat': 52.3451074697085, 'lng': 4.648740869708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,W.H.M. van den Braak,,ChIJeemSWqjoxUcR595s8OUzDpE,ChIJeemSWqjoxUcR595s8OUzDpE,GOOGLE,"['point_of_interest', 'establishment']","Beveland 58, Haarlem",OPERATIONAL,"{'compound_code': '8JWX+HX Haarlem, Netherlands', 'global_code': '9F468JWX+HX'}",5.0,1.0,,88196825b5fffff
"{'location': {'lat': 52.3510634, 'lng': 4.6203004}, 'viewport': {'northeast': {'lat': 52.36333707293682, 'lng': 4.640987468344643}, 'southwest': {'lat': 52.32219260570254, 'lng': 4.590034682924381}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Heemstede,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110273514769927748181"">Roel Claassens</a>'], 'photo_reference': 'AXQCQNTRuh6jUmiCpkCafaSwoXX0rI3U9GtuJBuKYpZLU0jgzSaD-JB0n-FiwqPlY_HBF5djy2IK9UOQDIIhiriBkmx4FxG8aP-5Y_cb1NzOiV_TzVyBHOi6OhDhPbT19TrKOIWLerAsC99eY8R4THyvKbgwDWm-Ktksk5DLyBApijsSDLshj4JZSFdI1MDrmT3ibj1Grv9U2ciBiKtYF1SUQ2aFYD71TqQlYAfgozDelgMJEszI-_5bxtEiDa-TlmqQSZ6kPUblHdXuCisBNcoan83170EGgT_R_vMfb56Qze8XrAQgMUlHMTvPtMcuTuLyVdmFWl9KEZamFiWczCi88kSfylqRytuRFDiSd2mnIKVzhXsSuCFcW8p0f9nDJWnpsHDOIvSSt0TJVUTboCeF5Ni6R6aGVjERNTWhsHQGzLKPRVv5oBS7rvAllBawetJgDiD9Np5P6BrG13gp9Mzbz4xaldimBc-pK5444KdlOeie1RWlwEf_xXgrHX1E_H3-4uCGuGP4bixuYeCrXRj8JLiEHHHPGMKA37aNr_wZ_vW5t59ygdEn1xC-_4nitnI5XoDx2-iGdg1yCIOpsOnz1qeowKaAOC8qJFRVLG5KulzabePAOfQsxo5HMRTLdwtNS77yaQ', 'width': 2560}]",ChIJp8225sToxUcRiG5Iv7IcE0w,ChIJp8225sToxUcRiG5Iv7IcE0w,GOOGLE,"['locality', 'political']",Heemstede,,,,,,88196825b5fffff
