geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,price_level,hex_id
"{'location': {'lat': 52.3647421, 'lng': 4.647992700000001}, 'viewport': {'northeast': {'lat': 52.3660681302915, 'lng': 4.649279480291503}, 'southwest': {'lat': 52.3633701697085, 'lng': 4.646581519708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,IJssalon Scoops Haarlem,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100504908171857579250"">IJssalon Scoops Haarlem</a>'], 'photo_reference': 'AXQCQNTawBT8ZUSrLjIAZX5jFYBRTOyLCW3lUilUPuRjw-twrzbOjPhwe77GxquqEHSoKxm6lTseKvjj_dK2YIuGrBJbpl1L0zdee2nUqAzOfn8-hMZhb0fjAHCX-MMwDFYDC4Of7odWn1Bkw_-8XL6LOIc-CeL_SUG7TYcQUIEf7Hv2wO20Mo2rWu1T48DodzPq8QnpHm681271Py3qFHxkHBt51bB26slMEbxMSwJcxDfktgRP0UNjkZ7R07ozgMvvMWBoSGk6iHFflIDp8f-w2abRI9DforJx5ZpPIhBzYWxpgspN0VF5BV8CYzadQGbQwdEyD60GM7A', 'width': 1440}]",ChIJc2JfuFDvxUcR9k8wA0XIvQM,ChIJc2JfuFDvxUcR9k8wA0XIvQM,GOOGLE,"['store', 'food', 'point_of_interest', 'establishment']","Belgiëlaan 41, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9J7X+V5 Haarlem, Netherlands', 'global_code': '9F469J7X+V5'}",4.5,106.0,2.0,88196825a9fffff
"{'location': {'lat': 52.3669391, 'lng': 4.652409299999999}, 'viewport': {'northeast': {'lat': 52.36841253029149, 'lng': 4.653757180291501}, 'southwest': {'lat': 52.36571456970849, 'lng': 4.651059219708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,V.O.F. Vadeto Haarlem,,ChIJP_Xqw1nvxUcRa-3YncOzaaE,ChIJP_Xqw1nvxUcRa-3YncOzaaE,GOOGLE,"['electronics_store', 'store', 'point_of_interest', 'establishment']","Boerhaavelaan, Haarlem",OPERATIONAL,,"{'compound_code': '9M82+QX Haarlem, Netherlands', 'global_code': '9F469M82+QX'}",,,,88196825a9fffff
"{'location': {'lat': 52.3669391, 'lng': 4.652409299999999}, 'viewport': {'northeast': {'lat': 52.36841253029149, 'lng': 4.653757180291501}, 'southwest': {'lat': 52.36571456970849, 'lng': 4.651059219708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oogarts P.W. Koppius,,ChIJP_Xqw1nvxUcR0mpyK57_Pfo,ChIJP_Xqw1nvxUcR0mpyK57_Pfo,GOOGLE,"['health', 'point_of_interest', 'establishment']","Boerhaavelaan 22, Haarlem",OPERATIONAL,,"{'compound_code': '9M82+QX Haarlem, Netherlands', 'global_code': '9F469M82+QX'}",,,,88196825a9fffff
"{'location': {'lat': 52.36462909999999, 'lng': 4.6485736}, 'viewport': {'northeast': {'lat': 52.36592218029151, 'lng': 4.649716330291501}, 'southwest': {'lat': 52.36322421970851, 'lng': 4.647018369708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Tabakshop Europa,"[{'height': 633, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117935943950771221012"">Tabakshop Europa</a>'], 'photo_reference': 'AXQCQNT6Wj7zb3mpUnu0tskOTG8KakvHGWLwpJHQR429wwXFTl-nQ8L9ZFHjJUCuK75snvhOaiCrllHDkc3zo2FsiY2TyK5NmwRT1crMPpn89b7ktWiemd_-_Hmftdiqplyuhxn2rHtGjLzb73oAMgckICK1ugU6UtldOobFcO--L-eP0Xdh4AjKHltlMQp0qYfiRzoCArCUhHqxNqmMUB4rBcAbIYlx5K4jfFyUSrVlaKT7bzn1exydgbzBqSAx4sFTCRfctWhRBzF3emJaAseVPVo8NyyEkjiktCmKLqnjlHxL42MTQab2hmXR2xvT-68CuM5GmgI5B-M', 'width': 1124}]",ChIJ48__tVDvxUcRq8f-uasTKfs,ChIJ48__tVDvxUcRq8f-uasTKfs,GOOGLE,"['electronics_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']","Belgiëlaan 55, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J7X+VC Haarlem, Netherlands', 'global_code': '9F469J7X+VC'}",3.8,18.0,,88196825a9fffff
"{'location': {'lat': 52.3665701, 'lng': 4.6464654}, 'viewport': {'northeast': {'lat': 52.3679171302915, 'lng': 4.647882730291503}, 'southwest': {'lat': 52.3652191697085, 'lng': 4.645184769708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Maatschap Praktijk voor Fysiotherapie Schotlandstraat,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115556160313980453181"">Maatschap Praktijk voor Fysiotherapie Schotlandstraat</a>'], 'photo_reference': 'AXQCQNS-6B3BZjO6-XXEz0H7p0dL4oWrEb7KQNfTPHBE3vqHci3mBaERo677t9cMJPs72hitp36D-SPWsqLSXqo3w5eHhX1nWoGYFssSBl2VotulSe6WBm8TMHJw1OEbJiH9lZDw2J_YyGcIyhIZtz0eojKpa8DgFVu0seySkcVsh_TWOh484qznVku-YxN0CRTaR9GgZgasJBmB_ofxxPncX0RWXVRHSgm5tjzF84M3Y7a9kxJgiAujUIk0qpIA7BIl3vMWhBigp1CBiuUibKoj6lJtU2B0dJjjOdEpoezOsRh9W4zNlChVLC_BB6DwIiY96bM58ofMz2s', 'width': 3264}]",ChIJB7qYfFrvxUcRmWlefv8pSu0,ChIJB7qYfFrvxUcRmWlefv8pSu0,GOOGLE,"['physiotherapist', 'health', 'point_of_interest', 'establishment']","Schotlandstraat 226- 230, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J8W+JH Haarlem, Netherlands', 'global_code': '9F469J8W+JH'}",4.3,6.0,,88196825a9fffff
"{'location': {'lat': 52.3646606, 'lng': 4.6493785}, 'viewport': {'northeast': {'lat': 52.36594978029149, 'lng': 4.650727330291502}, 'southwest': {'lat': 52.3632518197085, 'lng': 4.648029369708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Friet van Piet,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107236096395124947709"">Edith Wessels</a>'], 'photo_reference': 'AXQCQNT_pIEbFuvi7CrX7-fw4jeUY9DsBDDf6wgALPo-WtvIR4gjnDaroDsFDSBCwGc4y1mYpbTTI1jMxNTYGwS4p2v_wQl7DFfJk6trfI5eXTBeAsK6K39yx0hOmlM4mvkaeB7lpp15LemCrn_B4vwjQvSCCv21JNwmzGNpgVyn5ZmUyO_rqc5Fu6FfzykKreR3gGsApLn94xJ3xcCEdAhC-6kP2Ygos0x6XnVfh2PqpUIoziCyudOqLONUfi1VOVD8lRLkpP3zw_tD-_KsBe0XBmQC3QnCOJzST0vN7vfd6g3nUHmMFJI2ufWEtjQ7NYtyLG9qquS6JLdtQRD5uyIwzwkifrjxJOSxi2e_rHopReLJx6K2gXPXyBBefF46gYEwEg7C55nw1Rdvh3B3gGOw9DzVc48PWdQNnNaX46nFW5I8NuiV4LDvoNTPXrJkaqYwzUROOITkseDJGYkPR6RkaAwmTrCTIyhwH719L6UvKid63KDvYThOjeg-8BBapykvJQvgt8Ia_--cgQ-bOt8SW68qdlkKAOPUea8xPt0er5yREclGuJHXTa7I3E0-ez9itrw-C3ncMeBuLG7ZXZwnNn4jFu3lziOiGpKvNVmFnvaoNLyiBaapSxc4d2lmQMHeHNlw2Q', 'width': 3024}]",ChIJSxx_AVHvxUcRTwkMM81qBbc,ChIJSxx_AVHvxUcRTwkMM81qBbc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","Belgiëlaan 59, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9J7X+VQ Haarlem, Netherlands', 'global_code': '9F469J7X+VQ'}",4.3,754.0,,88196825a9fffff
"{'location': {'lat': 52.36862070000001, 'lng': 4.649582300000001}, 'viewport': {'northeast': {'lat': 52.36996968029152, 'lng': 4.650931280291503}, 'southwest': {'lat': 52.36727171970852, 'lng': 4.648233319708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,In Zeer Goede Staat,,ChIJ72SLDvnlxUcRHrBTxCJsFTY,ChIJ72SLDvnlxUcRHrBTxCJsFTY,GOOGLE,"['point_of_interest', 'establishment']","Kadijklaan, Haarlem",OPERATIONAL,,"{'compound_code': '9J9X+CR Haarlem, Netherlands', 'global_code': '9F469J9X+CR'}",,,,88196825a9fffff
"{'location': {'lat': 52.3663475, 'lng': 4.6488763}, 'viewport': {'northeast': {'lat': 52.3676961802915, 'lng': 4.650049980291503}, 'southwest': {'lat': 52.3649982197085, 'lng': 4.647352019708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MijnPCoplossing,"[{'height': 827, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103501701445694428982"">MijnPCoplossing</a>'], 'photo_reference': 'AXQCQNS1PJqLbTfn6kFUA8RD4uH0HVNwm2xUeN5aa3LbsUbm85ypIV39ZsZ2etDsGF9GxzkVh9IE_7gZQ7TQF-Ldn4gGrcvkUP1zKN_e_vOR89Ojun6FEyqc4YJMkPKJ-5sY2GpiPdC57PV9YtXEFekU7Ep6EN29HPzyC36JGwIr7Ae1LNu7lBmwJTMZafxXpTQh9rekwJl1qoGEd8axsyemU6SFpn1fz-1P7f4rsW_qtBki9cvYrVmDwEKAsj3IGmyDExTT-s9seqMUCBoOefgFf7Bk5uq64odzKYAaLi833OM51M1NSpMXS6osiay_mMHitpQ03AzP-aE', 'width': 1189}]",ChIJw2cKBFrvxUcRkiGDSRUWdgk,ChIJw2cKBFrvxUcRkiGDSRUWdgk,GOOGLE,"['electronics_store', 'store', 'point_of_interest', 'establishment']","Ierlandstraat 125, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J8X+GH Haarlem, Netherlands', 'global_code': '9F469J8X+GH'}",5.0,4.0,,88196825a9fffff
"{'location': {'lat': 52.3669391, 'lng': 4.652409299999999}, 'viewport': {'northeast': {'lat': 52.36841253029149, 'lng': 4.653757180291501}, 'southwest': {'lat': 52.36571456970849, 'lng': 4.651059219708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,T.M. Bruggink,,ChIJP_Xqw1nvxUcRgoMepRgucnM,ChIJP_Xqw1nvxUcRgoMepRgucnM,GOOGLE,"['doctor', 'health', 'point_of_interest', 'establishment']","Boerhaavelaan 22, Haarlem",OPERATIONAL,,"{'compound_code': '9M82+QX Haarlem, Netherlands', 'global_code': '9F469M82+QX'}",3.3,3.0,,88196825a9fffff
"{'location': {'lat': 52.38171209999999, 'lng': 4.660953999999999}, 'viewport': {'northeast': {'lat': 52.40969490104392, 'lng': 4.687096931757339}, 'southwest': {'lat': 52.37007484159442, 'lng': 4.640109713663211}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem-Oost,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106579477630746424930"">Nadia Buza</a>'], 'photo_reference': 'AXQCQNQbnCY5j89cL1u-xsICSBsMbbscbsU98u2_pQVhrdMetZTqD0EAGme8LkeC-8pGyhypLJkcmv8t31H7J0AALdO80I3A55HVgGvcDgpkpcvRn5M5s8HHOMy9vue0j0POnOkTgCdocwRld3p9LUgIDAoFU2ARIuLfaQKl5Vr4qfiBBkCgOkVN5MWpsWvOhhBhQgajnz0lCf-o1FVJgECF-7pL7oO9uKDXE1xGdGmVqqx7Vizhr0S7hNJBnnJVud01s6qiFKAPLypGEsFr8SfuXvRDMytWv7bq2ZG34iHZ2XBQBGPrTKrQQ4a-WxHmfni4LQeJODXTTw0Ib7RWPqnualoRnAMHsxtiFC29vW3TUHZcbmZ8q5jcvjxnVLajtks1nTX7CjMk3axTz_FgL6JtCXUEMZehBp2J2Y43ndUYRQR3-QthUe6qqSeNIpDBP1IN4W2rArbclWk7IVhswjso0GaNMJNyGSb0mlK3Y5GIqG8P4WN2iWBt7gLTh8xjGW05XUd6-o3VdrX43kmx6ovqW6FpL3KbA9LZZqQu1vop6vascYF-hQsM-RsJcOys170bH8D5H7fCbjJw7nDLkRskobxZwdHIL72F2WU-ZpkUCeDyEiJpdRE61zgJMrieZzixngXyBQ', 'width': 3968}]",ChIJUTz18IblxUcRiUaxn0jMiwM,ChIJUTz18IblxUcRiUaxn0jMiwM,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Haarlem-Oost,,,,,,,88196825a9fffff
