geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,plus_code,rating,user_ratings_total,opening_hours,permanently_closed,price_level,hex_id
"{'location': {'lat': 52.40535819999999, 'lng': 4.6566616}, 'viewport': {'northeast': {'lat': 52.4067586302915, 'lng': 4.657825180291502}, 'southwest': {'lat': 52.4040606697085, 'lng': 4.655127219708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kanovereniging Trekvogels,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115753565303799355026"">Cas</a>'], 'photo_reference': 'AXQCQNTkVSup1oekFmMyKVfbP-aRtwgdlPfNAeczeeugQ_d2Dka0Tfs6hTzhECawMROod5SsiIgyDSjQz4CeIADYMHmWNO23T9l466huWCDVabS_Vv11530o3ibAXmiKjj-CwqF4nXwdHNmmtEVAL5w0VZl_5-ytY1ItId_qmQvmA7rBBfUAgyodk3VRHCUxlYzUxzSm4VxETtx6U7qNf_Op1ZyIILIcLloxt0ModSCQNl4XcOT_etw0YCNwiqDpffuy2rfnm9rXd4eB0f96B1WQUQ3uoGUkAaXz-S66Xd1UGsKKtN0tj6s3dFbs5yg-3XL00wUFo7EoZgdR2vsc_CBgyiMeglFe1qCVD7mWRYSnkvxV0VZC8Mn_rvv7ttZegW-Ao-6IUfYlq1p9bmIGTjXC5seMg94cuFbzZyEFHU-VUCIcEOQ2upfNOdi1nS3_zYs2rRhNq_4DoF4VhMbJW0quUzNAKAGuZPDVYvfQ_aK60U1QN33Z53HOVl0EErMl_0Sa95aKWQ8BdxArhXLEWPmxUodIG5iuYZ6aVUSI2X9i-Q-nV4SghIUyxhMJwPnPzEB0dfQktlRWTgY6AueoAQdy4Lt054PxyE5N691ueP8DVSDlvd0JWwBbXmyXvzPnS-z4kD0Kjdr8', 'width': 1200}]",ChIJgzi7hobvxUcR6W2IahUbdRE,ChIJgzi7hobvxUcR6W2IahUbdRE,GOOGLE,"['point_of_interest', 'establishment']","Spaarndamseweg 25, Haarlem",OPERATIONAL,"{'compound_code': 'CM44+4M Haarlem, Netherlands', 'global_code': '9F46CM44+4M'}",4.6,18.0,,,,881968251dfffff
"{'location': {'lat': 52.4040072, 'lng': 4.6674608}, 'viewport': {'northeast': {'lat': 52.40603415, 'lng': 4.668925730291502}, 'southwest': {'lat': 52.40333155, 'lng': 4.666227769708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Paviljoen Loef,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108601802033848559835"">Paviljoen Loef</a>'], 'photo_reference': 'AXQCQNSbKbvcHLk8--g9_wnykmGF5PpeJfO_VJHMzkd7SlgO5otWX5zGVnqfo8ZtldjSr_RZ6kDsC2eCtTw0KfIjw_O1_zApECXrsZjTpjACM9W8auEbq0893SVGARTeYaOD8XTxkFtGKdNz4_WCd19xArU1lHh5cSEDR4FP9eufdM8WUL2t4aYRVvOEYiAKj3mk13Ugr9ythla0EXdxuB7ylSrO0C-jhT8lu6YL5eSq7jNapLVrepAcQ16o_1wg2XIIDcOj6VvS2l2kzs5oH8cvoCaE9H8R6Yaeucg1qgYLzyczUeCD8sDhAd9Rerhm18UQMbhKxuInD40', 'width': 3840}]",ChIJv-BKun7lxUcRlXacCZi_GZc,ChIJv-BKun7lxUcRlXacCZi_GZc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","Mooie Nelpad 5, Haarlem",CLOSED_TEMPORARILY,"{'compound_code': 'CM38+JX Haarlem, Netherlands', 'global_code': '9F46CM38+JX'}",4.3,443.0,,True,2.0,881968251dfffff
"{'location': {'lat': 52.404264, 'lng': 4.656644}, 'viewport': {'northeast': {'lat': 52.4056157302915, 'lng': 4.658005130291502}, 'southwest': {'lat': 52.4029177697085, 'lng': 4.655307169708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Glas in lood Haarlem | Nora Wiggers,,ChIJSe1uvYbvxUcRI7PmaC7XNdM,ChIJSe1uvYbvxUcRI7PmaC7XNdM,GOOGLE,"['point_of_interest', 'establishment']","Botterboulevard 187, Haarlem",OPERATIONAL,"{'compound_code': 'CM34+PM Haarlem, Netherlands', 'global_code': '9F46CM34+PM'}",,,,,,881968251dfffff
"{'location': {'lat': 52.4019492, 'lng': 4.6660467}, 'viewport': {'northeast': {'lat': 52.4031216802915, 'lng': 4.666809649999999}, 'southwest': {'lat': 52.4004237197085, 'lng': 4.663757850000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Schoteroog (Spaarnwoude Park),"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108796335646007937972"">Jun Hu</a>'], 'photo_reference': 'AXQCQNSxyVv_9c1vLpuBJ-98iBRp4Ll71EZGGBsJKshQDdv2Rh2sGJjGLHuMd-fqqrSe6FiHX6xDvOZwuigQ2_mzKZC5K-GcoEw_-nxKsHANEDW2QfM8xROkoMMEMKd1lkhhdchBdKFD0OeqYyF2Xft3SiccX4h-cY0MN4NvzBEvQkbYGuVuAS3zMEk4odh2Q3u2WrUgI5Z_gcswR-AJTvkuCjx_yaj9TQsMsHQ5jIUrOMs4dvs2HlUOXvmODpDLh3HKko1hvvjS2oBEWwxTgsz54hX9qst3He1oWauNF3tFXzjuL3YbD4PQglVK1RTWmpf12ncFUeNHc489rw9LnACJLV0A9Rot_xGbZRJE1uBvP1pWVstpPjVh4rgYMjZG1qG0mC-oFwIPBo4LoRAOBRJlAzKcO4qcwupBqkfn9pX_ICDgmwfabEemS97f1sYY5ULFSTonToJrjL3W0k3d5U1qg6Ug6XdjqoafAFwOxOi-MSwZI-56mlYx83G5nzDFhD8jhFcS8ykIvMDEh6sYMpJ6FuxD50ikw5UzNmZizm2FFCyNxkL6DqkA9x_fzwFw7DVtiDZzdxRmUBiLRMYgknTez9WQ3bNjN8CzDYVpJQtP5BNGY8P6NKhumj4BfRnNGdD11CDOdQ', 'width': 5333}]",ChIJh-Jdmn7lxUcRRsZjzAS7VUY,ChIJh-Jdmn7lxUcRRsZjzAS7VUY,GOOGLE,"['park', 'point_of_interest', 'establishment']","Waarderpolder, Haarlem",OPERATIONAL,"{'compound_code': 'CM28+QC Haarlem, Netherlands', 'global_code': '9F46CM28+QC'}",4.4,350.0,{'open_now': True},,,881968251dfffff
"{'location': {'lat': 52.4061609, 'lng': 4.6563705}, 'viewport': {'northeast': {'lat': 52.4074931302915, 'lng': 4.657803130291502}, 'southwest': {'lat': 52.4047951697085, 'lng': 4.655105169708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Topgevoel Onafhankelijk Herbalife member Haarlem,,ChIJmz3Ye4bvxUcR1uSKSjjXCWA,ChIJmz3Ye4bvxUcR1uSKSjjXCWA,GOOGLE,"['health', 'point_of_interest', 'establishment']","Adlerstraat 9, Haarlem",OPERATIONAL,"{'compound_code': 'CM44+FG Haarlem, Netherlands', 'global_code': '9F46CM44+FG'}",,,{'open_now': False},,,881968251dfffff
"{'location': {'lat': 52.4046064, 'lng': 4.656547899999999}, 'viewport': {'northeast': {'lat': 52.4059394302915, 'lng': 4.657829680291502}, 'southwest': {'lat': 52.4032414697085, 'lng': 4.655131719708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Schildwacht Juristen,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102835398477041114090"">Schildwacht Juristen</a>'], 'photo_reference': 'AXQCQNTnIdN6yuvNpb3LK1uYGIbwfNAqM5MNQaBWFYcfSdv-YHD0PaDbAg003FEN-PNVzWNOE225geJQLhGTh5i63UGDZI5cYTkUZlelwpE4tgz_Er5wJBKcR01Xz4Ugdzknj8vcgw0WZ_ReIBqrXPUf2nmAaN7VITBHBazjA7VeAXhMyWEXwB4jh5NVfHOQGMHtiF9LD5vGiLzBjeZvic4bicPefAwM65guR_wNRNgwM8upwn6CvUOMHxsv_7tMQD5JkvS1KWsPYZpmoUaaq7EzwMJajwPltrRx_eZBqUdlcrph707Mrf4hzxcANEy-7MYEj_KDFHdxZ5M', 'width': 1600}]",ChIJU83vmYbvxUcR0wZSTyj16zo,ChIJU83vmYbvxUcR0wZSTyj16zo,GOOGLE,"['lawyer', 'point_of_interest', 'establishment']","Botterboulevard 42, Haarlem",OPERATIONAL,"{'compound_code': 'CM34+RJ Haarlem, Netherlands', 'global_code': '9F46CM34+RJ'}",5.0,2.0,{'open_now': False},,,881968251dfffff
"{'location': {'lat': 52.406237, 'lng': 4.656338499999999}, 'viewport': {'northeast': {'lat': 52.4075626302915, 'lng': 4.657804080291502}, 'southwest': {'lat': 52.4048646697085, 'lng': 4.655106119708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jeroen Lelieveld,,ChIJ40OUeYbvxUcRJGLIQ7s6QwM,ChIJ40OUeYbvxUcRJGLIQ7s6QwM,GOOGLE,"['point_of_interest', 'establishment']","Vondelstraat 8, Haarlem",OPERATIONAL,"{'compound_code': 'CM44+FG Haarlem, Netherlands', 'global_code': '9F46CM44+FG'}",,,,,,881968251dfffff
"{'location': {'lat': 52.4061989, 'lng': 4.655781699999999}, 'viewport': {'northeast': {'lat': 52.4075099302915, 'lng': 4.657081030291502}, 'southwest': {'lat': 52.4048119697085, 'lng': 4.654383069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pedi & Bodycure,,ChIJ_08C14XvxUcRmxl96FLclfs,ChIJ_08C14XvxUcRmxl96FLclfs,GOOGLE,"['beauty_salon', 'point_of_interest', 'establishment']","Jan Gijzenkade 13, Haarlem",OPERATIONAL,"{'compound_code': 'CM44+F8 Haarlem, Netherlands', 'global_code': '9F46CM44+F8'}",5.0,2.0,,,,881968251dfffff
"{'location': {'lat': 52.402576, 'lng': 4.6632678}, 'viewport': {'northeast': {'lat': 52.4037609302915, 'lng': 4.664133130291502}, 'southwest': {'lat': 52.4010629697085, 'lng': 4.661435169708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vpmlu,,ChIJhzQqCn7lxUcRDHylAQRZt2w,ChIJhzQqCn7lxUcRDHylAQRZt2w,GOOGLE,"['point_of_interest', 'establishment']","Maus Gatsonidesweg 10, Haarlem",OPERATIONAL,"{'compound_code': 'CM37+28 Haarlem, Netherlands', 'global_code': '9F46CM37+28'}",,,,,,881968251dfffff
"{'location': {'lat': 52.38171209999999, 'lng': 4.660953999999999}, 'viewport': {'northeast': {'lat': 52.40969490104392, 'lng': 4.687096931757339}, 'southwest': {'lat': 52.37007484159442, 'lng': 4.640109713663211}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem-Oost,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106579477630746424930"">Nadia Buza</a>'], 'photo_reference': 'AXQCQNTfOhkKc27BQnL4Klm84P3RhfAmCHqJ62Yj0Th2Xp-SNgvqPDwQjG5IjcO7aKylTgPOJhWrlz83_BF8CP9SphFKQ4rlIkig0p-pLyYoXTvEyZJ6GLMdL8CUkThHFIaZUH87umDD4QFO56i4ePwPoxDyQDU4hn0XkoAxJadBx2U152s1HyUkMEq2-4DwckJAGxkMCZineyNQwc9v9aZE9rjL5c2-jrL1qv1s8MZ9XS4Iq-vTJF5u4AphcSSf5x3uH3VIJOu6uKh5_TfDdJTKafoHS4FZ4izg0JABpeR1rKP1VliaoKXBL0gnYneNxGKT_DHAJnj1XZGOdGycheTR6dZ3cZfdlxwhXMgYfUg_x9w41PrEeebE-hscIV-gYD4Y0NA6vIVpu6Jsmu6pFRAuLVG4XHQhNoz5b0MnEfHR65CBBoqCHwMSljjDvAROLHQMz33mgMPwAKrNO3Rnyj9ZVkMIX05xEcEE8KxRGrkKYhdQdwQ4wQcOxrkblJJzmdSFDyGK8qe39r87j_l8hRMtG9JPPwb3XCSqjEfjfh3AEKvQ1kDCq8vEtUhW6mgc0VS6171HUfgJMX5xS2BLUJGwwv0E8kPk0BqwBjwmLHyFV2U11FQKHH9gtrJBidwADykSSTGl0A', 'width': 3968}]",ChIJUTz18IblxUcRiUaxn0jMiwM,ChIJUTz18IblxUcRiUaxn0jMiwM,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Haarlem-Oost,,,,,,,,881968251dfffff
